RegionId,PeriodId,Period,Licence
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-TN 135
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-UO 129
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-VD 123
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-WI 104
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-XQ 85
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-YF 124
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-ZY 6
8,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-[J 127
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-EF 1
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-HW 80
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-NJ 131
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QO 72
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-QW 58
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-TK 22
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-UO 129
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-VD 123
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-XQ 85
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-YF 124
8,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-[J 127
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-EF 1
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-HW 80
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-IZ 27
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-JV 139
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KH 14
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KM 90
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-LY 49
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-MF 24
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-NJ 131
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-NP 77
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-OD 141
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-PM 102
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TD 126
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TK 22
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-TN 135
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-UO 129
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-VD 123
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-WI 104
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XN 113
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-XQ 85
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-YF 124
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-ZN 7
8,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-[J 127
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-CR 108
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-DJ 8
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-EF 1
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-HW 80
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-IZ 27
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-JV 139
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KF 100
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KH 14
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KI 60
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KM 90
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LY 49
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-LZ 31
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-MF 24
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ND 33
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-NJ 131
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-NP 77
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OD 141
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-OT 13
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PI 21
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-PM 102
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QO 72
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-QW 58
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TD 126
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TK 122
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TK 22
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TN 135
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-UO 129
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-VD 123
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-WI 104
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XN 113
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-XQ 85
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-YF 124
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZN 7
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZQ 140
8,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-[J 127
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-DJ 8
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-EF 1
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-EM 62
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-HW 80
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IZ 27
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-JV 139
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KH 14
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KI 60
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KM 90
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-LY 49
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-MF 24
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-NJ 131
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-NP 77
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OD 141
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-OT 13
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-PM 102
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QO 72
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-QW 58
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TD 126
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TK 22
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-TN 135
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-UO 129
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-VD 123
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-WI 104
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XN 113
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-XQ 85
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-YF 124
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ZN 7
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ZY 6
8,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-[J 127
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-DJ 8
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-EF 1
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-EM 62
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-HW 80
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IZ 27
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-JV 139
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KH 14
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KI 60
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KM 90
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-LY 49
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-MF 24
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-NJ 131
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-NP 77
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OD 141
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-OT 13
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-PM 102
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QO 72
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-QW 58
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TD 126
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TK 22
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-TN 135
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-UO 129
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-VD 123
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-WI 104
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-XQ 85
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-YF 124
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ZN 7
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ZY 6
8,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-[J 127
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-DJ 8
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-EF 1
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-HW 80
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-IZ 27
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-JV 139
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KF 100
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KH 14
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KI 60
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KM 90
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-LY 49
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-MF 24
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ND 33
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-NJ 131
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-NP 77
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OD 141
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-OT 13
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PI 21
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-PM 102
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QO 72
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-QW 58
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TD 126
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TK 22
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TN 135
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-UO 129
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-VD 123
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-VM 82
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-WI 104
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XN 113
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-XQ 85
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-YF 124
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZN 7
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZQ 140
8,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-[J 127
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-DJ 8
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-EF 1
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-EM 62
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-HW 80
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IZ 27
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JM 76
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-JV 139
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KH 14
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KI 60
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KM 90
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-LY 49
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-MF 24
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-NJ 131
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-NP 77
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OD 141
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-OT 13
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-PM 102
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QO 72
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-QW 58
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TD 126
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TK 22
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-TN 135
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-UO 129
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-VD 123
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-WI 104
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XN 113
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-XQ 85
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-YF 124
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ZN 7
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ZY 6
8,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-[J 127
9,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-IG 12
9,1,"[2020-06-01 16:22:05.582678+00, 2020-06-02 04:15:31.671994+00)",B-ZN 7
9,2,"[2020-06-02 17:15:09.085295+00, 2020-06-02 19:04:26.119882+00)",B-ZN 7
9,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-ZN 7
9,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-ZN 7
9,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-IG 12
9,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-ZN 7
9,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-IG 12
9,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-ZN 7
9,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-ZN 7
9,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-IG 12
9,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-ZN 7
10,3,"[2020-06-01 00:00:07.969134+00, 2020-06-01 14:56:50.846603+00)",B-KD 93
10,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-KD 93
10,4,"[2020-06-03 21:27:43.364848+00, 2020-06-05 21:00:01.311949+00)",B-TK 22
10,5,"[2020-06-01 16:52:24.292322+00, 2020-06-02 17:01:28.733421+00)",B-KD 93
10,6,"[2020-06-01 09:07:48.255855+00, 2020-06-02 05:57:36.144915+00)",B-KD 93
10,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-KD 93
10,8,"[2020-06-03 10:01:11.421063+00, 2020-06-04 20:33:04.172466+00)",B-TK 22
10,9,"[2020-06-01 05:13:10.82024+00, 2020-06-02 21:34:07.854029+00)",B-KD 93
